Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2020-08-10,2020,8,10,Monday,32,2020-32,544.2,567.72,542.0,563.71,63500,563.71,0.0445458147085831,529.7942857142857,513.8712
2020-08-11,2020,8,11,Tuesday,32,2020-32,573.26,583.45,552.72,554.62,73900,554.62,-0.016125359672795825,531.6221428571429,514.7214
2020-08-12,2020,8,12,Wednesday,32,2020-32,562.29,562.29,549.43,550.46,43200,550.46,-0.0075005827073585385,532.8742857142857,515.2108
2020-08-13,2020,8,13,Thursday,32,2020-32,545.54,556.97,545.0,546.39,51500,546.39,-0.007393829091590143,533.545,515.194
2020-08-14,2020,8,14,Friday,32,2020-32,540.4,562.31,540.4,549.7,42200,549.7,0.00605793932878429,535.3228571428571,515.112
2020-08-17,2020,8,17,Monday,33,2020-33,547.49,551.67,535.23,538.12,62800,538.12,-0.02106606664124,536.7457142857144,514.2892
2020-08-18,2020,8,18,Tuesday,33,2020-33,534.76,546.98,534.76,540.76,67400,540.76,0.0049059961948869635,537.4785714285714,513.3846
2020-08-19,2020,8,19,Wednesday,33,2020-33,544.83,544.83,530.65,531.25,59400,531.25,-0.017586377679345788,538.2207142857143,512.7719999999999
2020-08-20,2020,8,20,Thursday,33,2020-33,524.89,536.57,524.14,533.64,49500,533.64,0.004498851102941126,539.0292857142857,512.8444
2020-08-21,2020,8,21,Friday,33,2020-33,533.65,546.54,533.5,538.64,57900,538.64,0.009369612215631928,539.5564285714287,513.6774
2020-08-24,2020,8,24,Monday,34,2020-34,539.94,546.95,539.94,546.37,41800,546.37,0.014350921317636045,541.0292857142857,514.5192000000001
2020-08-25,2020,8,25,Tuesday,34,2020-34,547.66,549.66,542.25,548.47,53200,548.47,0.0038435045934157586,542.955,515.3482
2020-08-26,2020,8,26,Wednesday,34,2020-34,548.91,548.91,542.79,542.79,56400,542.79,-0.010356068662245366,544.6135714285714,516.0784
2020-08-27,2020,8,27,Thursday,34,2020-34,546.1,566.74,546.1,561.88,46300,561.88,0.03517019036506053,546.2,517.2132
2020-08-28,2020,8,28,Friday,34,2020-34,565.0,565.0,557.0,561.73,29600,561.73,-0.00026700436527149485,546.0585714285714,518.441
2020-08-31,2020,8,31,Monday,35,2020-35,560.0,560.0,554.23,554.56,51000,554.56,-0.012764109375421051,546.0542857142857,519.8618
2020-09-01,2020,9,1,Tuesday,35,2020-35,554.0,561.07,551.0,557.88,38100,557.88,0.005986741450582089,546.5842857142857,521.2977999999999
2020-09-02,2020,9,2,Wednesday,35,2020-35,557.76,571.89,557.76,567.21,55800,567.21,0.016724057159574368,548.0714285714286,522.9238
2020-09-03,2020,9,3,Thursday,35,2020-35,573.06,584.99,553.46,555.79,49900,555.79,-0.0201337132683157,548.5064285714286,524.698
2020-09-04,2020,9,4,Friday,35,2020-35,566.35,569.24,546.7,551.73,45700,551.73,-0.007304913221004461,549.4785714285714,525.9426
2020-09-08,2020,9,8,Tuesday,36,2020-36,546.56,549.72,533.75,534.07,61100,534.07,-0.03200836236872129,549.0007142857143,527.1060000000001
2020-09-09,2020,9,9,Wednesday,36,2020-36,536.28,547.47,535.25,540.33,53000,540.33,0.011721328065188885,549.6492857142857,528.1838
2020-09-10,2020,9,10,Thursday,36,2020-36,541.0,544.59,532.83,537.37,54500,537.37,-0.005478174225075572,549.9157142857142,529.1483999999999
2020-09-11,2020,9,11,Friday,36,2020-36,540.16,558.08,533.34,549.57,81400,549.57,0.022703188339294522,550.6964285714287,530.431
2020-09-14,2020,9,14,Monday,37,2020-37,549.45,557.53,539.0,539.0,61800,539.0,-0.01923323176911107,550.17,531.3906
2020-09-15,2020,9,15,Tuesday,37,2020-37,541.09,542.46,523.04,523.04,94600,523.04,-0.029610430375985652,548.3535714285715,532.075
2020-09-16,2020,9,16,Wednesday,37,2020-37,523.1,527.81,504.68,506.0,170700,506.0,-0.03257872962523889,545.7257142857144,532.4946
2020-09-17,2020,9,17,Thursday,37,2020-37,500.02,516.48,490.0,511.33,126500,511.33,0.01053357030092017,542.115,532.966
2020-09-18,2020,9,18,Friday,37,2020-37,512.94,516.39,499.58,500.82,174000,500.82,-0.020554200856674254,537.7642857142857,533.5586
2020-09-21,2020,9,21,Monday,38,2020-38,493.58,506.36,490.23,504.33,111300,504.33,0.007008464511631729,534.1764285714286,533.8824
2020-09-22,2020,9,22,Tuesday,38,2020-38,501.25,512.88,499.41,499.82,59100,499.82,-0.008942516542986945,530.0292857142857,534.0526
2020-09-23,2020,9,23,Wednesday,38,2020-38,497.91,503.71,489.2,489.2,66400,489.2,-0.0212476390731966,524.4571428571429,533.8629999999999
2020-09-24,2020,9,24,Thursday,38,2020-38,488.0,510.95,486.49,500.94,79100,500.94,0.02399834411575319,520.5392857142857,533.4732
2020-09-25,2020,9,25,Friday,38,2020-38,496.58,507.45,496.58,505.46,68200,505.46,0.009023014715620725,517.2342857142856,532.8524000000001
2020-09-28,2020,9,28,Monday,39,2020-39,513.57,523.24,513.57,517.86,42700,517.86,0.024532097705276756,516.0764285714286,532.7694
2020-09-29,2020,9,29,Tuesday,39,2020-39,515.77,522.6,510.24,520.28,61900,520.28,0.004673162657411245,514.6442857142857,532.9252
2020-09-30,2020,9,30,Wednesday,39,2020-39,520.31,527.59,514.43,520.45,64000,520.45,0.0003267142703631265,513.4357142857143,532.9796
2020-10-01,2020,10,1,Thursday,39,2020-39,519.27,527.05,515.58,525.74,51200,525.74,0.010164238453777674,511.7335714285714,532.9137999999999
2020-10-02,2020,10,2,Friday,39,2020-39,515.94,535.65,515.94,530.24,39500,530.24,0.008559364103145173,511.1078571428571,532.86
2020-10-05,2020,10,5,Monday,40,2020-40,537.3,544.62,537.3,543.2,40200,543.2,0.024441804110111987,512.5478571428572,532.984
2020-10-06,2020,10,6,Tuesday,40,2020-40,544.34,550.92,538.16,538.93,54800,538.93,-0.007860860521524682,514.9,533.2664000000001
2020-10-07,2020,10,7,Wednesday,40,2020-40,544.66,544.98,537.87,539.32,51100,539.32,0.0007236833238786211,516.8992857142857,533.6888
2020-10-08,2020,10,8,Thursday,40,2020-40,539.81,558.82,535.72,553.87,29300,553.87,0.02697839426569204,520.6885714285714,534.1562
2020-10-09,2020,10,9,Friday,40,2020-40,553.98,564.1,552.26,558.42,42800,558.42,0.0082149021125546,524.5521428571428,534.9073999999999
2020-10-12,2020,10,12,Monday,41,2020-41,555.03,571.31,555.03,566.47,37500,566.47,0.014415651372318372,529.3128571428572,535.7904
2020-10-13,2020,10,13,Tuesday,41,2020-41,561.83,570.59,548.97,548.99,36400,548.99,-0.030857735401319086,533.5835714285714,536.145
2020-10-14,2020,10,14,Wednesday,41,2020-41,543.86,563.18,543.86,549.2,46300,549.2,0.0003825606593785835,537.0307142857143,536.6139999999999
2020-10-15,2020,10,15,Thursday,41,2020-41,542.22,552.32,542.22,547.45,36200,547.45,-0.003186452951753238,540.03,537.1328
2020-10-16,2020,10,16,Friday,41,2020-41,551.17,555.06,547.38,547.38,36300,547.38,-0.000127878934437331,542.1385714285715,537.689
2020-10-19,2020,10,19,Monday,42,2020-42,548.16,551.28,542.31,542.31,58100,542.31,-0.009262317364522987,543.7121428571428,537.7418
2020-10-20,2020,10,20,Tuesday,42,2020-42,547.47,552.2,543.03,545.87,45100,545.87,0.006564506600690301,545.5278571428571,537.385
2020-10-21,2020,10,21,Wednesday,42,2020-42,543.03,575.89,543.03,573.0,72100,573.0,0.049700487525401016,548.9035714285714,537.7526
2020-10-22,2020,10,22,Thursday,42,2020-42,573.09,593.71,572.14,590.56,92800,590.56,0.03064571999754584,553.2121428571429,538.5546
2020-10-23,2020,10,23,Friday,42,2020-42,595.12,602.64,593.85,596.89,48800,596.89,0.01071866891765838,557.047142857143,539.5646
2020-10-26,2020,10,26,Monday,43,2020-43,591.8,592.24,581.82,583.06,60100,583.06,-0.02317012640593341,560.1992857142857,540.2318
2020-10-27,2020,10,27,Tuesday,43,2020-43,580.35,582.0,561.51,561.51,45700,561.51,-0.03696015484376136,561.7842857142857,540.6996
2020-10-28,2020,10,28,Wednesday,43,2020-43,550.54,560.85,547.81,551.05,74700,551.05,-0.018628380243875364,561.5828571428572,540.9054
2020-10-29,2020,10,29,Thursday,43,2020-43,547.2,557.6,537.82,554.37,70200,554.37,0.006024875052653256,561.2935714285715,541.3678
2020-10-30,2020,10,30,Friday,43,2020-43,551.69,557.96,541.71,546.93,66700,546.93,-0.01342064416713884,559.8978571428571,541.6336
2020-11-02,2020,11,2,Monday,44,2020-44,556.52,570.99,554.67,565.33,59700,565.33,0.03364237591733232,561.0649999999999,542.1674
2020-11-03,2020,11,3,Tuesday,44,2020-44,575.0,591.89,572.66,580.91,78900,580.91,0.02755904619197236,563.33,542.8582
2020-11-04,2020,11,4,Wednesday,44,2020-44,589.43,608.03,580.73,580.73,82600,580.73,-0.0003098460761603583,565.7071428571428,543.5034
2020-11-05,2020,11,5,Thursday,44,2020-44,587.79,593.25,580.41,581.47,48200,581.47,0.0012742414878903485,568.1421428571429,544.2769999999999
2020-11-06,2020,11,6,Friday,44,2020-44,581.8,590.07,570.46,572.54,57400,572.54,-0.015357616258296014,570.3014285714286,544.4902
2020-11-09,2020,11,9,Monday,45,2020-45,615.33,634.54,615.27,624.83,62700,624.83,0.09132993514734555,575.9414285714286,545.7522
2020-11-10,2020,11,10,Tuesday,45,2020-45,630.43,647.6,630.0,643.94,57100,643.94,0.030584294654356636,581.0085714285715,547.5398
2020-11-11,2020,11,11,Wednesday,45,2020-45,644.87,644.87,611.33,619.25,54600,619.25,-0.03834208520638205,583.0578571428571,548.7672
2020-11-12,2020,11,12,Thursday,45,2020-45,613.21,616.51,597.86,602.37,71000,602.37,-0.027258788668247935,583.4492857142857,549.4703999999999
2020-11-13,2020,11,13,Friday,45,2020-45,608.06,621.28,608.06,615.8,62500,615.8,0.022295255050292617,585.7878571428572,550.6706
2020-11-16,2020,11,16,Monday,46,2020-46,632.51,633.85,621.1,626.82,44700,626.82,0.01789545266271575,590.4528571428572,552.1724
2020-11-17,2020,11,17,Tuesday,46,2020-46,617.77,627.78,616.04,621.33,47100,621.33,-0.008758479579825118,595.472857142857,553.9176
2020-11-18,2020,11,18,Wednesday,46,2020-46,620.48,631.87,607.1,608.66,66600,608.66,-0.020391810465967608,599.3507142857143,555.2841999999999
2020-11-19,2020,11,19,Thursday,46,2020-46,602.55,608.61,591.18,600.07,84200,600.07,-0.01411291394098746,603.1464285714286,556.5382
2020-11-20,2020,11,20,Friday,46,2020-46,598.47,600.54,585.17,589.53,85300,589.53,-0.017564580630088034,604.875,557.3374
2020-11-23,2020,11,23,Monday,47,2020-47,594.52,602.13,590.84,599.87,89400,599.87,0.01753933694038423,606.2292857142857,558.5548
2020-11-24,2020,11,24,Tuesday,47,2020-47,608.44,617.26,604.9,609.17,79000,609.17,0.015503338837862701,608.2607142857142,560.2774
2020-11-25,2020,11,25,Wednesday,47,2020-47,603.85,603.85,591.6,597.72,76200,597.72,-0.018796087345492096,609.4214285714286,562.1118
2020-11-27,2020,11,27,Friday,47,2020-47,594.05,598.71,586.25,589.88,97900,589.88,-0.013116452861847705,610.66,563.6828
2020-11-30,2020,11,30,Monday,48,2020-48,585.89,591.28,565.26,575.2,476200,575.2,-0.024886404954000185,607.115,565.1704
2020-12-01,2020,12,1,Tuesday,48,2020-48,586.08,597.08,582.65,590.75,79900,590.75,0.027034053308350625,603.3157142857143,566.8988
2020-12-02,2020,12,2,Wednesday,48,2020-48,585.99,596.1,584.04,593.34,66600,593.34,0.0043843027599979045,601.465,568.7692000000001
2020-12-03,2020,12,3,Thursday,48,2020-48,592.73,601.99,591.7,596.74,62200,596.74,0.005730210713956074,601.0628571428571,570.92
2020-12-04,2020,12,4,Friday,48,2020-48,599.4,610.81,599.4,610.81,43600,610.81,0.023578120378177747,600.7064285714287,573.1174
2020-12-07,2020,12,7,Monday,49,2020-49,604.18,609.47,596.92,602.13,47000,602.13,-0.014210626398512116,598.9428571428572,575.0508
2020-12-08,2020,12,8,Tuesday,49,2020-49,600.0,607.11,600.0,605.77,37000,605.77,0.006045230463388007,597.8314285714285,576.809
2020-12-09,2020,12,9,Wednesday,49,2020-49,605.26,609.8,594.01,598.79,46100,598.79,-0.011522593193548092,597.1264285714286,578.3792
2020-12-10,2020,12,10,Thursday,49,2020-49,592.12,601.57,592.12,597.75,36100,597.75,-0.0017367993211406807,596.9607142857143,579.9252
2020-12-11,2020,12,11,Friday,49,2020-49,590.19,599.89,584.94,584.94,56600,584.94,-0.021430359780165165,596.6328571428572,581.1092
2020-12-14,2020,12,14,Monday,50,2020-50,593.65,598.31,585.12,586.97,82000,586.97,0.0034703871392727237,595.7114285714285,582.2438
2020-12-15,2020,12,15,Tuesday,50,2020-50,589.97,598.54,583.58,598.04,65900,598.04,0.018859580347795557,594.9164285714286,583.3406
2020-12-16,2020,12,16,Wednesday,50,2020-50,602.92,607.15,596.94,602.09,48500,602.09,0.0067722041618090145,595.2285714285715,584.6038
2020-12-17,2020,12,17,Thursday,50,2020-50,598.01,604.45,595.2,600.79,69400,600.79,-0.0021592266440864094,596.0078571428572,585.8332
2020-12-18,2020,12,18,Friday,50,2020-50,604.33,609.39,593.0,593.0,220000,593.0,-0.012966224990838993,597.2792857142857,586.6158
2020-12-21,2020,12,21,Monday,51,2020-51,595.37,595.37,580.58,592.89,46400,592.89,-0.0001854727682335522,597.4321428571428,587.3052
2020-12-22,2020,12,22,Tuesday,51,2020-51,591.52,591.52,582.74,582.9,55700,582.9,-0.01684965168505781,596.6864285714286,587.6338
2020-12-23,2020,12,23,Wednesday,51,2020-51,588.75,600.36,588.75,597.34,37200,597.34,0.024772691433529337,596.7292857142857,588.6007999999999
2020-12-24,2020,12,24,Thursday,51,2020-51,594.09,599.12,591.49,598.15,32900,598.15,0.0013560075035616848,595.8249999999999,589.5798
2020-12-28,2020,12,28,Monday,52,2020-52,601.12,607.97,599.14,599.14,39200,599.14,0.0016550868410392106,595.6114285714285,590.6136
2020-12-29,2020,12,29,Tuesday,52,2020-52,602.0,604.07,594.75,598.28,54300,598.28,-0.0014353662425086178,595.0764285714286,591.6315999999999
2020-12-30,2020,12,30,Wednesday,52,2020-52,597.8,604.81,595.64,600.02,48100,600.02,0.002908320768152617,595.1642857142858,592.7858
